idx,timestamp,reason,side,entry,sl,tp,rr,score,notes,outcome,exit_price,exit_idx,bars_held,ctx_label,ctx_sub_label,htf_trend,ctx_tts_dir,ctx_tdp_dir,impulse_atr,range_width_atr,dev_count,pos_in_range
16010,2025-07-25 23:45:00,OK,SHORT,117616.3,117642.8,117536.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117616.3,16011,1,NONE,,DOWN,,,9.9342981557377,13.146516393442647,1.0,0.9909642662302237
16021,2025-07-26 02:30:00,OK,SHORT,117478.8,117750.0,116665.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117750.0,16052,31,NONE,,DOWN,,,10.604925324557833,15.390735182439421,2.0,0.9107894736842115
16046,2025-07-26 08:45:00,OK,SHORT,117547.9,117613.2,117352.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117613.2,16047,1,NONE,,DOWN,,,21.346271490348858,42.01033646239822,2.0,0.9289630931458679
16047,2025-07-26 09:00:00,OK,SHORT,117537.6,117618.4,117295.20000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117537.6,16048,1,NONE,,DOWN,,,20.51528649524189,40.32192751569132,2.0,0.9253427065026383
16077,2025-07-26 16:30:00,OK,SHORT,118077.0,118244.4,117574.80000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118244.4,16090,13,NONE,,DOWN,,,5.461308411214936,8.454953271028037,4.0,0.8645156298359605
16090,2025-07-26 19:45:00,OK,SHORT,118235.2,118333.4,117940.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118235.2,16091,1,NONE,,DOWN,,,6.699087675892962,12.80933972475645,4.0,0.9170187595065087
16134,2025-07-27 06:45:00,OK,SHORT,118261.2,118443.7,117713.7,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,117896.2,16143,9,NONE,,DOWN,,,3.0000726902668093,7.1104165152285965,2.0,0.7388006297409464
16165,2025-07-27 14:30:00,OK,SHORT,118294.7,118466.9,117778.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118466.9,16166,1,NONE,,UP,,,1.9620427151617121,4.879572848382257,2.0,0.7388138935234337
16166,2025-07-27 14:45:00,OK,SHORT,118416.9,118498.0,118173.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118416.9,16167,1,NONE,,UP,,,2.147775846681348,4.540185072102969,2.0,0.8825318655851586
16167,2025-07-27 15:00:00,OK,SHORT,118357.0,118640.3,117507.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118640.3,16171,4,NONE,,UP,,,1.6101137168326363,4.856000333236158,3.0,0.6597814338897515
16173,2025-07-27 16:30:00,OK,SHORT,119320.7,119600.0,118482.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119320.7,16174,1,NONE,,UP,,,5.275580736543941,7.108668555240829,5.0,0.8441754072751597
16196,2025-07-27 22:15:00,OK,SHORT,119692.5,119784.0,119418.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,119784.0,16197,1,NONE,,UP,,,7.249320218872788,9.088791164523853,6.0,0.952686281607115
16213,2025-07-28 02:30:00,OK,SHORT,119614.5,119844.9,118923.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,119153.7,16220,7,NONE,,UP,,,4.823961478821562,7.597377512990014,5.0,0.884499699217969
16258,2025-07-28 13:45:00,OK,LONG,118429.5,118227.1,119036.69999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,118429.5,16259,1,NONE,,UP,,,2.597134288570461,5.390869710096603,1.0,0.12510817159104687
16261,2025-07-28 14:30:00,OK,LONG,118247.9,117874.0,119369.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117874.0,16271,10,NONE,,UP,,,2.4736886383712835,5.803348336347952,2.0,0.18971028464153192
16272,2025-07-28 17:15:00,OK,LONG,118016.5,117623.4,119195.80000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117623.4,16275,3,NONE,,UP,,,3.1787097342017154,6.843205421580725,3.0,0.17695250956561145
16275,2025-07-28 18:00:00,OK,LONG,117778.2,117477.1,118681.49999999996,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117477.1,16276,1,NONE,,UP,,,6.647981899131456,8.064910103885316,2.0,0.12716445645746802
16276,2025-07-28 18:15:00,OK,LONG,117553.8,117460.6,117833.4,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117553.8,16277,1,NONE,,UP,,,7.288124041574359,8.125063895041698,2.0,0.03908904080862204
16277,2025-07-28 18:30:00,OK,LONG,117730.1,117401.5,118715.90000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117730.1,16281,4,NONE,,UP,,,6.872842870118051,8.176203451407787,2.0,0.13448473438651332
16308,2025-07-29 02:15:00,OK,LONG,117879.9,117434.0,119217.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,118771.69999999998,16314,6,NONE,,UP,,,5.22843632806131,6.8348279797814815,2.0,0.2282551648456489
16330,2025-07-29 07:45:00,OK,SHORT,118889.8,119300.0,117659.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118889.8,16348,18,NONE,,UP,,,0.40319999999998946,9.665090909091012,3.0,0.7839346852778525
16359,2025-07-29 15:00:00,OK,LONG,117763.5,117638.0,118140.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117638.0,16360,1,NONE,,UP,,,1.1049821697276876,5.384948364355958,1.0,0.17658092175777063
16365,2025-07-29 16:30:00,OK,LONG,117450.9,116912.6,119065.79999999996,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117450.9,16376,11,NONE,,UP,,,1.0809952978056616,6.548510971786836,3.0,0.22547541258272166
16455,2025-07-30 15:00:00,OK,SHORT,118327.4,118769.0,117002.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,117444.19999999998,16467,12,NONE,,UP,,,1.2517663449099221,3.9784389823199557,1.0,0.7422668378662266
16469,2025-07-30 18:30:00,OK,LONG,117391.2,117212.7,117926.7,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,117212.7,16470,1,NONE,,DOWN,,,1.0502582073036084,5.023100331980839,1.0,0.11469511019726253
16506,2025-07-31 03:45:00,OK,SHORT,118444.4,118580.0,118037.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118444.4,16517,11,NONE,,DOWN,,,1.7043565133620935,15.139900809933186,3.0,0.8929030980896742
16517,2025-07-31 06:30:00,OK,SHORT,118551.2,118595.2,118419.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118595.2,16518,1,NONE,,UP,,,1.6606422179329974,24.818740129847335,3.0,0.9281401563891902
16519,2025-07-31 07:00:00,OK,SHORT,118700.0,118739.2,118582.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118739.2,16520,1,NONE,,UP,,,4.87763349318396,22.863624117678782,3.0,0.9772344848064931
16538,2025-07-31 11:45:00,OK,LONG,118346.9,118275.5,118561.09999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,118346.9,16539,1,NONE,,UP,,,2.7135217723452922,24.155080213903812,3.0,0.8250735317372444
16541,2025-07-31 12:30:00,OK,LONG,118380.9,118264.2,118731.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,118380.9,16542,1,NONE,,UP,,,4.465285497726072,22.368165740272662,3.0,0.8358265599797569
16545,2025-07-31 13:30:00,OK,LONG,118283.8,117773.9,119813.50000000004,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,118283.8,16559,14,NONE,,UP,,,2.1786443825441166,13.700588053234268,3.0,0.8051171763812903
16557,2025-07-31 16:30:00,OK,SHORT,118582.7,118860.0,117750.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,118028.1,16560,3,NONE,,DOWN,,,4.582953131480713,5.811654914973031,1.0,0.8414847379727215
16572,2025-07-31 20:15:00,OK,LONG,116699.7,116409.7,117569.7,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116409.7,16573,1,NONE,,DOWN,,,3.3028497318518126,6.110308808580747,4.0,0.11645183311247627
16573,2025-07-31 20:30:00,OK,LONG,116496.6,116353.6,116925.6,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116496.6,16575,2,NONE,,DOWN,,,4.3223435710745255,6.093011331590003,4.0,0.05615771284951317
16578,2025-07-31 21:45:00,OK,LONG,116472.0,116172.5,117370.5,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116172.5,16579,1,NONE,,DOWN,,,4.470946376781817,7.854248513894345,5.0,0.10980751604032997
16579,2025-07-31 22:00:00,OK,LONG,116256.2,116049.8,116875.39999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116049.8,16581,2,NONE,,DOWN,,,5.327365376669914,7.850709268695791,5.0,0.07241597080906406
16581,2025-07-31 22:30:00,OK,LONG,116148.1,116009.0,116565.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116009.0,16582,1,NONE,,DOWN,,,6.766036765651133,8.671637314136388,5.0,0.0481148391560034
16583,2025-07-31 23:00:00,OK,LONG,116279.2,115850.0,117566.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115850.0,16585,2,NONE,,DOWN,,,6.081981532318475,8.880292820896774,5.0,0.1407213114754089
16590,2025-08-01 00:45:00,OK,LONG,115350.5,114240.0,118682.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114240.0,16621,31,NONE,,DOWN,,,6.693272241313514,9.964108438335288,7.0,0.2383047210300429
16617,2025-08-01 07:30:00,OK,LONG,114697.5,114542.0,115164.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114697.5,16618,1,NONE,,DOWN,,,13.104930986710514,16.59397608907594,6.0,0.09902597402597403
16619,2025-08-01 08:00:00,OK,LONG,114606.5,114345.6,115389.19999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114345.6,16620,1,NONE,,DOWN,,,11.740611777150987,14.254231311706702,6.0,0.07932900432900433
16620,2025-08-01 08:15:00,OK,LONG,114371.7,114300.0,114586.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114371.7,16621,1,NONE,,DOWN,,,12.262211447243663,13.635501212185178,6.0,0.028506493506492876
16621,2025-08-01 08:30:00,OK,LONG,114528.2,114013.0,116073.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114528.2,16623,2,NONE,,DOWN,,,10.716616002066361,13.482346863761958,7.0,0.10629255209407822
16643,2025-08-01 14:00:00,OK,LONG,115000.0,113849.5,118451.5,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,113849.5,16660,17,NONE,,DOWN,,,5.270281719974599,8.702181741156549,7.0,0.2800428401041791
16660,2025-08-01 18:15:00,OK,LONG,114114.0,113626.2,115577.4,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,113626.2,16663,3,NONE,,DOWN,,,4.238010504261963,5.359842723072068,3.0,0.18284043629821256
16663,2025-08-01 19:00:00,OK,LONG,113636.9,113555.0,113882.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,113555.0,16664,1,NONE,,DOWN,,,5.776150398950708,5.955186359164927,3.0,0.030063871962408877
16665,2025-08-01 19:30:00,OK,LONG,113200.7,113153.9,113341.1,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,113200.7,16666,1,NONE,,DOWN,,,5.090423424084545,5.847802157481458,3.0,0.016444132115250497
16667,2025-08-01 20:00:00,OK,LONG,113258.3,113140.0,113613.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,113258.3,16668,1,NONE,,DOWN,,,4.035793400956042,5.835169639734156,3.0,0.041365082695200235
16678,2025-08-01 22:45:00,OK,LONG,113084.3,112692.8,114258.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,113867.3,16687,9,NONE,,DOWN,,,6.5571118367617105,7.6744849077557555,3.0,0.11838166369326632
16737,2025-08-02 13:30:00,OK,LONG,113327.0,113204.5,113694.5,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,113327.0,16738,1,NONE,,DOWN,,,6.053567119761894,10.61288506394271,2.0,0.33644562334217354
16740,2025-08-02 14:15:00,OK,LONG,113242.0,113110.0,113638.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,113110.0,16741,1,NONE,,DOWN,,,4.92119159914538,9.068649977828763,2.0,0.3417760906092471
16742,2025-08-02 14:45:00,OK,LONG,113076.1,112904.3,113591.5,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,113076.1,16743,1,NONE,,DOWN,,,4.026480949103068,7.724743896019752,2.0,0.2812798121376706
16757,2025-08-02 18:30:00,OK,LONG,112458.5,112222.0,113168.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,112222.0,16758,1,NONE,,DOWN,,,1.890559573658199,5.960125618576349,2.0,0.1321672068849898
16758,2025-08-02 18:45:00,OK,LONG,112285.5,112001.0,113139.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,112001.0,16759,1,NONE,,DOWN,,,2.4817362744663174,6.245972216057902,3.0,0.14151412654198212
16759,2025-08-02 19:00:00,OK,LONG,112014.4,111950.0,112207.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,112014.4,16760,1,NONE,,DOWN,,,3.7289145011675737,6.182566036119035,3.0,0.031240904239834267
16792,2025-08-03 03:15:00,OK,SHORT,113488.5,113529.8,113364.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113529.8,16793,1,NONE,,DOWN,,,1.4209063757953724,7.737176990001356,3.0,0.7605733082706767
16794,2025-08-03 03:45:00,OK,SHORT,113562.3,113706.0,113131.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113562.3,16795,1,NONE,,DOWN,,,1.5043292542138305,8.598476102516805,3.0,0.7952537593984976
16812,2025-08-03 08:15:00,OK,SHORT,113631.6,113760.0,113246.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113760.0,16821,9,NONE,,DOWN,,,0.42949695121939835,16.806402439023987,3.0,0.9320634920634951
16855,2025-08-03 19:00:00,OK,SHORT,114345.2,114433.5,114080.3,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114433.5,16856,1,NONE,,DOWN,,,10.282712511938769,14.90345085336975,3.0,0.9655549054027686
16857,2025-08-03 19:30:00,OK,SHORT,114352.9,114792.7,113033.5,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114792.7,16878,21,NONE,,DOWN,,,8.250088059175724,14.412750968650846,5.0,0.8495227016115224
16879,2025-08-04 01:00:00,OK,SHORT,114705.1,114975.3,113894.5,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114705.1,16884,5,NONE,,DOWN,,,5.4330969414852435,6.817395107625949,5.0,0.8266504138063786
16929,2025-08-04 13:30:00,OK,LONG,114750.1,114061.7,116815.30000000005,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114750.1,16934,5,NONE,,DOWN,,,4.059389492628209,5.151034816916994,3.0,0.7881666823440919
16944,2025-08-04 17:15:00,OK,SHORT,115479.0,115682.8,114867.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115479.0,16945,1,NONE,,DOWN,,,2.7455248786407584,4.466057342233,2.0,0.8788563276466727
16967,2025-08-04 23:00:00,OK,SHORT,115292.0,115326.7,115187.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115292.0,16968,1,NONE,,DOWN,,,2.826494158540139,7.304367416562115,2.0,0.7589291222009737
16985,2025-08-05 03:30:00,OK,LONG,114270.3,114206.3,114462.3,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114206.3,16986,1,NONE,,DOWN,,,1.9031657355679104,8.127560521415232,2.0,0.12867805810869476
16986,2025-08-05 03:45:00,OK,LONG,114212.3,114202.0,114243.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114212.3,16987,1,NONE,,DOWN,,,2.0666251328471383,8.317293949499712,2.0,0.09289988279563585
16987,2025-08-05 04:00:00,OK,LONG,114350.6,114173.3,114882.5,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114173.3,16988,1,NONE,,DOWN,,,1.2794915632200596,8.435070244555085,2.0,0.178212324964535
16988,2025-08-05 04:15:00,OK,LONG,114200.0,114170.0,114290.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114200.0,16989,1,NONE,,DOWN,,,1.126030449313058,8.427552914964709,2.0,0.08531244216889915
16989,2025-08-05 04:30:00,OK,LONG,114227.5,114117.7,114556.9,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114227.5,16990,1,NONE,,DOWN,,,1.5154912506628373,8.596091205211719,2.0,0.10227623218802191
16998,2025-08-05 06:45:00,OK,LONG,114138.1,114020.0,114492.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114138.1,16999,1,NONE,,DOWN,,,0.3451703980594091,9.257247385373974,2.0,0.0710247774837657
17021,2025-08-05 12:30:00,OK,LONG,113813.9,113424.2,114983.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,113813.9,17027,6,NONE,,DOWN,,,3.90568256656319,7.437294195126549,3.0,0.1725405118214806
17030,2025-08-05 14:45:00,OK,LONG,112972.8,112577.7,114158.10000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,113763.0,17051,21,NONE,,DOWN,,,4.397474167623401,6.312284730195178,4.0,0.14372499090578603
17121,2025-08-06 13:30:00,OK,LONG,114133.1,113522.0,115966.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114133.1,17126,5,NONE,,DOWN,,,3.2267873403051985,4.622885681962475,0.0,0.7781398846828801
17123,2025-08-06 14:00:00,OK,SHORT,114195.7,114500.0,113282.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114195.7,17124,1,NONE,,DOWN,,,2.675452450612306,4.6850322346788325,0.0,0.7645647969052202
17127,2025-08-06 15:00:00,OK,SHORT,114990.4,115264.5,114168.09999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115264.5,17129,2,NONE,,DOWN,,,3.507523168540125,5.073822192466271,1.0,0.8667476908118591
17129,2025-08-06 15:30:00,OK,SHORT,115164.4,115301.9,114751.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115301.9,17130,1,NONE,,DOWN,,,3.918422013880418,5.100206988919998,1.0,0.9343487394957981
17140,2025-08-06 18:15:00,OK,SHORT,115371.4,115666.3,114486.69999999995,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,114781.59999999998,17153,13,NONE,,DOWN,,,5.423991806426782,8.481730892331317,1.0,0.8753645239000853
17206,2025-08-07 10:45:00,OK,SHORT,116280.0,116401.7,115914.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116401.7,17207,1,NONE,,DOWN,,,4.795413830168411,9.128090290218596,2.0,0.944268901405872
17209,2025-08-07 11:30:00,OK,SHORT,116570.1,116763.6,115989.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,116183.1,17212,3,NONE,,DOWN,,,5.18380571067332,9.387419660731254,3.0,0.9239864864864866
17230,2025-08-07 16:45:00,OK,LONG,116197.3,115555.1,118123.9,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,117481.7,17252,22,NONE,,DOWN,,,3.4228801611279196,7.177925478348455,3.0,0.7775377121307347
17252,2025-08-07 22:15:00,OK,SHORT,117424.9,117497.1,117208.29999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117424.9,17253,1,NONE,,DOWN,,,10.263430206957267,12.634136944077552,5.0,0.9779817632887038
17254,2025-08-07 22:45:00,OK,SHORT,117486.8,117560.0,117267.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117486.8,17255,1,NONE,,DOWN,,,11.528544098483389,12.97252335930353,5.0,0.9780969479353689
17261,2025-08-08 00:30:00,OK,SHORT,117508.1,117569.1,117325.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117508.1,17262,1,NONE,,UP,,,11.953612355382045,12.892742312237155,5.0,0.9817970218734148
17264,2025-08-08 01:15:00,OK,LONG,116873.3,116764.2,117200.60000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116764.2,17266,2,NONE,,UP,,,8.524957184343052,10.985182059619158,5.0,0.779900673773447
17266,2025-08-08 01:45:00,OK,LONG,116830.6,116726.0,117144.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116726.0,17267,1,NONE,,UP,,,8.832266185081751,12.110271985990154,5.0,0.7663935722645749
17267,2025-08-08 02:00:00,OK,LONG,116825.8,116720.6,117141.4,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116720.6,17268,1,NONE,,UP,,,8.538823139033227,12.23819267780106,5.0,0.7648752095656843
17271,2025-08-08 03:00:00,OK,LONG,116753.4,116632.6,117115.79999999996,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116753.4,17272,1,NONE,,UP,,,7.9545184556639335,11.402743600622284,5.0,0.7167314904847861
17275,2025-08-08 04:00:00,OK,LONG,116765.8,116615.0,117218.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116615.0,17279,4,NONE,,UP,,,9.345176394895816,14.118097008256811,5.0,0.7152731010527055
