idx,timestamp,reason,side,entry,sl,tp,rr,score,notes,outcome,exit_price,exit_idx,bars_held,ctx_label,ctx_sub_label,ctx_tts_dir,ctx_tdp_dir,htf_trend,impulse_atr,range_width_atr,dev_count,pos_in_range,atr,range_hi,range_lo,dev_up,dev_dn
17823,2025-08-13 21:00:00,OK,SHORT,122737.8,123128.7,121565.10000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,122737.8,17827,4,TDP,TDP_TOP,,SHORT,UP,8.934006531776761,11.110552197905344,5.0,0.9075493117638724,380.557142857142,122998.1,118900.5,False,False
17830,2025-08-13 22:45:00,OK,SHORT,122971.0,123659.2,120906.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,123659.2,17833,3,TDP,TDP_TOP,,SHORT,UP,8.699281301223069,12.000252175009487,6.0,0.8553806711917126,396.54999999999876,123618.0,118900.5,False,False
17833,2025-08-13 23:30:00,OK,SHORT,123498.1,123742.2,122765.80000000005,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,123742.2,17835,2,TDP,TDP_TOP,,SHORT,UP,10.66265105176792,12.64057138594663,6.0,0.9495838238635208,383.02857142857,123659.2,118900.5,False,False
17837,2025-08-14 00:30:00,OK,SHORT,123764.8,124571.2,121345.60000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,122152.0,17858,21,TDP,TDP_TOP,,SHORT,UP,9.07124112265931,11.770694026420795,7.0,0.8577953339093949,481.7642857142834,124409.9,118900.5,False,False
17884,2025-08-14 12:15:00,OK,LONG,121158.0,120436.6,123322.19999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,120436.6,17885,1,TDP,TDP_BOT,,LONG,UP,1.1912373373579515,13.236468409137593,5.0,0.1744787887582827,312.3642857142872,124571.2,120700.0,False,True
18221,2025-08-18 00:30:00,OK,LONG,117215.6,116966.0,117964.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,116966.0,18224,3,TDP,TDP_BOT,,LONG,DOWN,2.4324755635347786,7.538998603630576,4.0,0.15410261159474364,214.8428571428563,118585.7,117038.8,False,False
18229,2025-08-18 02:30:00,OK,LONG,115859.4,115640.4,116516.4,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115640.4,18230,1,TDP,TDP_BOT,,LONG,DOWN,6.038053740014541,8.555700798838062,7.0,0.07435575323396591,344.25,118585.7,115699.2,False,False
18234,2025-08-18 03:45:00,OK,LONG,115268.6,114936.8,116264.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115268.6,18241,7,TDP,TDP_BOT,,LONG,DOWN,7.076548246359521,9.64825202561048,8.0,0.09093151360684136,378.192857142858,118585.7,115056.0,False,False
18245,2025-08-18 06:30:00,OK,LONG,115002.1,114828.9,115521.70000000004,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115002.1,18246,1,TDP,TDP_BOT,,LONG,DOWN,9.743068391866853,11.304474917250529,7.0,0.04610306643952606,332.3285714285729,118585.7,114909.1,False,False
18255,2025-08-18 09:00:00,OK,LONG,114887.7,114810.0,115120.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114810.0,18256,1,TDP,TDP_BOT,,LONG,DOWN,9.298452156605329,11.192707561352615,7.0,0.02057896548984219,337.33571428571406,118585.7,114828.9,False,False
18257,2025-08-18 09:30:00,OK,LONG,114960.0,114577.7,116106.9,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114960.0,18274,17,TDP,TDP_BOT,,LONG,DOWN,10.42589118198874,12.532833020637907,8.0,0.09538423153692688,319.7999999999998,118585.7,114599.1,False,False
18374,2025-08-19 14:45:00,OK,LONG,113820.1,113683.7,114229.30000000005,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,113683.7,18375,1,TDP,TDP_BOT,,LONG,DOWN,6.858243422651877,8.538379550851783,4.0,0.041819965661027865,381.9928571428557,116945.3,113726.0,False,False
18381,2025-08-19 16:30:00,OK,LONG,113532.0,113344.9,114093.30000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,113344.9,18382,1,TDP,TDP_BOT,,LONG,DOWN,5.25568327719288,7.613793936830672,4.0,0.05196644817242678,472.87857142857166,116945.3,113483.4,False,False
18390,2025-08-19 18:45:00,OK,LONG,113000.1,112778.0,113666.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,112778.0,18391,1,TDP,TDP_BOT,,LONG,DOWN,11.6459807792595,13.572375772927114,4.0,0.05689182612259693,287.6357142857128,116700.2,112882.1,False,False
18392,2025-08-19 19:15:00,OK,LONG,113345.0,112712.2,115243.4,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,112712.2,18410,18,TDP,TDP_BOT,,LONG,DOWN,9.409927157265583,12.975298841987298,4.0,0.15940751190266353,305.94285714285695,116681.9,112750.0,False,False
18584,2025-08-21 19:15:00,OK,LONG,112200.8,112100.0,112503.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,112100.0,18585,1,TDP,TDP_BOT,,LONG,DOWN,6.191821163242043,8.382259108047165,4.0,0.03756008495733615,320.16428571428696,114783.7,112112.0,False,False
18664,2025-08-22 15:15:00,OK,SHORT,116665.0,116909.0,115933.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116665.0,18666,2,TDP,TDP_TOP,,SHORT,DOWN,6.225352112676047,7.37721377771579,4.0,0.9538769800763676,717.1000000000006,116680.0,111618.8,False,False
18666,2025-08-22 15:45:00,OK,SHORT,116313.7,117276.2,113426.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117276.2,18675,9,TDP,TDP_TOP,,SHORT,DOWN,5.459436698792919,7.411209881164013,4.0,0.8298688443454588,763.3571428571439,116909.0,111618.8,False,False
18676,2025-08-22 18:15:00,OK,SHORT,116827.6,117374.5,115186.90000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,115733.80000000002,18709,33,TDP,TDP_TOP,,SHORT,DOWN,8.792565539471537,11.914624950096833,4.0,0.9049811491217411,483.0785714285718,117367.2,111618.8,False,False
18759,2025-08-23 15:00:00,OK,LONG,114696.3,114504.7,115271.10000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114696.3,18760,1,TDP,TDP_BOT,,LONG,DOWN,9.267885827258091,11.416841715062397,4.0,0.07257850676162172,231.22857142857225,117144.6,114531.2,False,False
19208,2025-08-28 07:15:00,OK,SHORT,113119.0,113345.4,112439.80000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113119.0,19229,21,TDP,TDP_TOP,,SHORT,DOWN,7.735837506956015,9.987367835281,4.0,0.9116970240649032,256.7142857142857,113316.3,110781.5,False,False
19332,2025-08-29 14:15:00,OK,LONG,108613.8,108260.0,109675.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,108260.0,19334,2,TDP,TDP_BOT,,LONG,DOWN,8.09219425817869,8.961276089291369,9.0,0.08022493821001847,492.12857142857473,112670.1,108480.0,False,False
19348,2025-08-29 18:15:00,OK,LONG,108082.1,108040.3,108207.5,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,108082.1,19349,1,TDP,TDP_BOT,,LONG,DOWN,12.172127139364296,13.053259983700057,9.0,0.009134415768886822,350.57142857142856,112616.4,108063.3,False,False
19359,2025-08-29 21:00:00,OK,LONG,107869.9,107432.6,109181.79999999996,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,107869.9,19378,19,TDP,TDP_BOT,,LONG,DOWN,11.813697816074948,13.12553855296393,10.0,0.09899488386833634,336.54999999999876,112233.0,107500.0,False,False
19599,2025-09-01 09:00:00,OK,SHORT,109776.0,109784.9,109749.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109776.0,19600,1,TDP,TDP_TOP,,SHORT,DOWN,5.226892319137093,8.406313929700602,4.0,0.9965542607147028,307.2571428571412,109780.0,107202.0,False,False
19600,2025-09-01 09:15:00,OK,SHORT,109673.8,109785.0,109340.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109673.8,19601,1,TDP,TDP_TOP,,SHORT,DOWN,4.646384316626639,8.359996301091224,4.0,0.9569492837785532,308.9714285714269,109784.9,107202.0,False,False
19601,2025-09-01 09:30:00,OK,SHORT,109781.5,109872.8,109507.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109781.5,19602,1,TDP,TDP_TOP,,SHORT,DOWN,4.706511876788526,8.699067073028933,4.0,0.9658154859967041,307.0214285714267,109785.0,107202.0,False,False
19672,2025-09-02 03:15:00,OK,SHORT,110133.8,110595.0,108750.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,110595.0,19694,22,TDP,TDP_TOP,,SHORT,DOWN,4.967936860278709,9.170469026184909,4.0,0.8552871038594299,347.528571428571,110400.0,107408.0,True,False
19715,2025-09-02 14:00:00,OK,SHORT,111000.8,111480.0,109563.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111480.0,19716,1,TDP,TDP_TOP,,SHORT,DOWN,3.733371567462778,7.784468750426732,4.0,0.8823182711198435,523.0928571428564,111240.0,107408.0,False,False
19716,2025-09-02 14:15:00,OK,SHORT,111436.0,111500.0,111244.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111436.0,19717,1,TDP,TDP_TOP,,SHORT,DOWN,4.085390294020667,7.266546589208261,4.0,0.9843597262952102,563.1285714285706,111480.0,107408.0,False,False
19717,2025-09-02 14:30:00,OK,SHORT,111493.3,111730.0,110783.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111493.3,19718,1,TDP,TDP_TOP,,SHORT,DOWN,4.122137593352804,7.48157673475446,4.0,0.9452336881073584,577.6857142857126,111500.0,107408.0,False,False
19741,2025-09-02 20:30:00,OK,SHORT,111260.3,111366.0,110943.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111366.0,19742,1,TDP,TDP_TOP,,SHORT,DOWN,7.205218542480734,10.19157431725493,4.0,0.8622297832399622,334.52142857142877,111730.0,108320.7,False,False
19744,2025-09-02 21:15:00,OK,SHORT,111273.7,111534.0,110492.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111273.7,19755,11,TDP,TDP_TOP,,SHORT,DOWN,6.444434721736082,10.441503325166273,4.0,0.8661602088405237,326.5142857142855,111730.0,108320.7,False,False
19878,2025-09-04 06:45:00,OK,LONG,110345.7,110208.8,110756.39999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,110345.7,19879,1,TDP,TDP_BOT,,LONG,DOWN,5.178857853982376,11.364352876106283,4.0,0.05829997444851135,206.62857142856956,112557.0,110315.1,False,True
19908,2025-09-04 14:15:00,OK,LONG,109891.0,109647.0,110623.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,109891.0,19909,1,TDP,TDP_BOT,,LONG,DOWN,6.20050796952186,7.203687778733277,4.0,0.09483462241050976,357.16428571428486,112361.0,109682.0,False,False
19912,2025-09-04 15:15:00,OK,LONG,109452.1,109276.7,109978.30000000005,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,109452.1,19915,3,TDP,TDP_BOT,,LONG,DOWN,6.253591088540022,7.637165681241068,5.0,0.05959499864093806,385.37857142857166,112219.9,109327.7,False,False
19997,2025-09-05 12:30:00,OK,SHORT,112630.8,113323.5,110552.7,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113323.5,19998,1,TDP,TDP_TOP,,SHORT,UP,10.987719510718168,13.508295991280125,4.0,0.8261076942387355,294.89285714285717,112985.7,109300.0,True,False
19998,2025-09-05 12:45:00,OK,SHORT,113175.0,113369.4,112591.80000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113175.0,19999,1,TDP,TDP_TOP,,SHORT,UP,11.447814777393175,12.067803168733972,4.0,0.9515175698930108,332.26428571428653,113323.5,109340.0,False,False
20482,2025-09-10 13:45:00,OK,SHORT,113889.1,114250.0,112806.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113889.1,20495,13,TDP,TDP_TOP,,SHORT,UP,8.461123446286665,9.841049158556594,4.0,0.8934612546125479,344.22142857142796,113955.0,110862.5,True,False
20550,2025-09-11 06:45:00,OK,SHORT,114277.5,114414.6,113866.19999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114277.5,20551,1,TDP,TDP_TOP,,SHORT,UP,11.627348769547854,13.184790075564763,5.0,0.9411739466231848,176.7642857142855,114394.7,112084.0,False,False
20613,2025-09-11 22:30:00,OK,SHORT,115100.0,115200.0,114800.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115200.0,20614,1,TDP,TDP_TOP,,SHORT,UP,7.270189513323159,11.220171094101662,4.0,0.9489274770173647,174.50714285714432,115120.0,113242.0,False,False
20614,2025-09-11 22:45:00,OK,SHORT,115036.3,115224.9,114470.50000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115224.9,20615,1,TDP,TDP_TOP,,SHORT,UP,7.25813820673903,11.32438606510558,4.0,0.9048867819859843,175.10000000000062,115200.0,113242.0,False,False
20622,2025-09-12 00:45:00,OK,SHORT,115768.1,116249.9,114322.70000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,114804.50000000004,20667,45,TDP,TDP_TOP,,SHORT,UP,6.701079876089314,12.191482585912402,8.0,0.8398218025865257,246.72142857142794,115942.6,113242.0,True,False
20694,2025-09-12 18:45:00,OK,SHORT,116434.1,116456.0,116368.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116434.1,20695,1,TDP,TDP_TOP,,SHORT,UP,5.902337505655242,7.411491479414825,6.0,0.9875227894257098,236.8214285714296,116441.4,114700.8,False,False
20697,2025-09-12 19:30:00,OK,SHORT,116398.8,116482.7,116147.10000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116482.7,20698,1,TDP,TDP_TOP,,SHORT,UP,4.563607283464563,7.673043799212546,5.0,0.9529154273528287,232.22857142857225,116482.0,114700.8,False,False
20927,2025-09-15 05:00:00,OK,SHORT,116131.6,116198.7,115930.30000000005,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116198.7,20928,1,TDP,TDP_TOP,,SHORT,UP,1.1362571386733682,7.467930882998954,4.0,0.9539496259693969,195.1142857142851,116150.4,114741.6,False,False
20943,2025-09-15 09:00:00,OK,LONG,114797.6,114526.9,115609.70000000004,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114797.6,20944,1,TDP,TDP_BOT,,LONG,UP,2.5388805145211135,6.287126921917401,6.0,0.12115109201575841,355.3928571428582,116761.3,114633.2,False,False
21166,2025-09-17 16:45:00,OK,LONG,115593.5,115317.2,116422.4,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115593.5,21169,3,TDP,TDP_BOT,,LONG,UP,4.059832195885599,6.583058144370223,4.0,0.14373406856370102,292.0071428571443,117239.5,115337.8,False,False
21174,2025-09-17 18:45:00,OK,LONG,115205.5,114710.0,116692.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115205.5,21175,1,TDP,TDP_BOT,,LONG,UP,3.198870801329814,5.074658947609761,5.0,0.19588851551690056,498.4571428571435,117239.5,114836.0,False,False
21209,2025-09-18 03:30:00,OK,SHORT,117652.9,117864.0,117019.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117652.9,21212,3,TDP,TDP_TOP,,SHORT,UP,1.6748245203556062,10.331305568554082,6.0,0.9330691185795796,305.28571428571325,117787.2,114710.0,False,False
21363,2025-09-19 18:00:00,OK,LONG,115425.0,115350.0,115650.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115350.0,21364,1,TDP,TDP_BOT,,LONG,UP,7.47612467372953,8.888807001381956,5.0,0.03627394080092851,232.6071428571408,117417.6,115408.0,False,False
21364,2025-09-19 18:15:00,OK,LONG,115363.8,115329.8,115465.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115363.8,21365,1,TDP,TDP_BOT,,LONG,UP,8.680943326995637,9.74989159078034,5.0,0.01628508477823544,214.1357142857118,117417.6,115350.0,False,False
21366,2025-09-19 18:45:00,OK,LONG,115365.5,115310.0,115532.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115365.5,21367,1,TDP,TDP_BOT,,LONG,UP,8.389206095210469,10.730770629523375,5.0,0.02633327007022198,196.40714285714057,117417.6,115329.8,False,False
21371,2025-09-19 20:00:00,OK,LONG,115266.3,115035.0,115960.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,115728.9,21417,46,TDP,TDP_BOT,,LONG,UP,9.030431138161049,12.156565472502763,5.0,0.09707882145555374,195.99285714285568,117417.6,115050.0,False,False
21492,2025-09-21 02:15:00,OK,LONG,115464.2,115390.0,115686.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115464.2,21493,1,TDP,TDP_BOT,,LONG,UP,2.187787261982963,9.239658568614477,5.0,0.1054576463899893,76.15000000000146,116093.6,115438.2,False,True
21550,2025-09-21 16:45:00,OK,LONG,115267.8,115117.3,115719.3,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,115267.8,21552,2,TDP,TDP_BOT,,LONG,UP,3.553384595991357,6.872935837640097,4.0,0.19322120939787024,113.32857142857289,115896.2,115227.6,False,True
21586,2025-09-22 01:45:00,OK,LONG,114204.3,114183.0,114268.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,114204.3,21587,1,TDP,TDP_BOT,,LONG,UP,5.379528154186721,6.033687847540955,4.0,0.013340849304774416,264.61428571428405,115779.6,114199.1,False,False
21589,2025-09-22 02:30:00,OK,LONG,114249.2,114079.8,114757.39999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,114588.0,21594,5,TDP,TDP_BOT,,LONG,UP,5.0100529619458865,5.834935268732876,4.0,0.09965878338627715,291.31428571428427,115779.6,114183.0,False,False
21839,2025-09-24 17:00:00,OK,SHORT,113817.3,113879.9,113629.50000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113817.3,21840,1,TDP,TDP_TOP,,SHORT,DOWN,6.032585715598891,9.57344425039067,4.0,0.9789629330913764,310.8285714285708,113850.0,110904.2,False,False
21841,2025-09-24 17:30:00,OK,SHORT,113800.0,113900.0,113500.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113800.0,21842,1,TDP,TDP_TOP,,SHORT,DOWN,5.823638366039232,10.497897476972385,4.0,0.9666199345750718,285.37142857142834,113879.9,110904.2,False,False
21885,2025-09-25 04:30:00,OK,LONG,111827.8,111596.1,112522.9,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,111596.1,21886,1,TDP,TDP_BOT,,LONG,DOWN,1.9354297693920286,6.439972047519239,4.0,0.10056860106775367,357.7499999999979,113900.0,111639.7,False,False
21886,2025-09-25 04:45:00,OK,LONG,111679.5,111510.0,112188.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,111679.5,21887,1,TDP,TDP_BOT,,LONG,DOWN,2.440167495625879,6.577938545619008,4.0,0.07092050209205021,363.335714285712,113900.0,111596.1,False,False
21892,2025-09-25 06:15:00,OK,LONG,111645.8,111460.0,112203.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,111460.0,21894,2,TDP,TDP_BOT,,LONG,DOWN,2.9497448585124793,7.5460027833617405,4.0,0.07614754098360775,323.3499999999975,113900.0,111510.0,False,False
21894,2025-09-25 06:45:00,OK,LONG,111470.7,111437.3,111570.89999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,111470.7,21895,1,TDP,TDP_BOT,,LONG,DOWN,4.67874452966924,8.112041786268906,4.0,0.0135623502659659,303.58571428571304,113900.0,111460.0,False,False
21917,2025-09-25 12:30:00,OK,LONG,111291.2,110855.4,112598.6,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,110855.4,21919,2,TDP,TDP_BOT,,LONG,DOWN,7.783264615457921,10.158583379012844,4.0,0.14313867174669975,299.7071428571435,113900.0,111017.3,False,True
21919,2025-09-25 13:00:00,OK,LONG,111205.0,110762.6,112532.19999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,111205.0,21921,2,TDP,TDP_BOT,,LONG,DOWN,8.653684160711768,10.393166437934777,4.0,0.14100847835787436,301.87142857142834,113900.0,110855.4,False,False
21939,2025-09-25 18:00:00,OK,LONG,109170.3,108560.0,111001.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,109170.3,21947,8,TDP,TDP_BOT,,LONG,DOWN,8.948116560056873,10.22438826276781,9.0,0.12121151936444943,492.4499999999992,113595.0,108600.0,False,False
21961,2025-09-25 23:30:00,OK,LONG,109022.9,108676.7,110061.5,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,109022.9,21966,5,TDP,TDP_BOT,,LONG,DOWN,11.116388197653778,13.309870837776987,9.0,0.11539324442228448,301.39285714285717,112571.5,108560.0,False,False
22006,2025-09-26 10:45:00,OK,LONG,108840.6,108642.2,109435.80000000005,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,108642.2,22008,2,TDP,TDP_BOT,,LONG,DOWN,10.280408231554276,11.967263398583468,4.0,0.09153482303050263,256.1571428571427,111625.5,108560.0,False,False
22008,2025-09-26 11:15:00,OK,LONG,108689.1,108550.0,109106.40000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,108689.1,22009,1,TDP,TDP_BOT,,LONG,DOWN,9.48126427557252,13.29001790233964,4.0,0.04522841814339321,231.4142857142859,111625.5,108560.0,False,False
22246,2025-09-28 22:45:00,OK,SHORT,111892.9,111985.3,111615.69999999995,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111985.3,22247,1,TDP,TDP_TOP,,SHORT,DOWN,10.988675930863534,12.522663822579092,8.0,0.9675960021041526,227.70714285714348,111945.6,109133.8,False,False
22301,2025-09-29 12:30:00,OK,SHORT,112073.8,112482.3,110848.3,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,112482.3,22305,4,TDP,TDP_TOP,,SHORT,DOWN,10.455203413073242,13.183528873990525,6.0,0.834755875571377,187.51428571428656,112415.9,109965.2,False,False
22306,2025-09-29 13:45:00,OK,SHORT,113184.5,113453.9,112376.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113453.9,22307,1,TDP,TDP_TOP,,SHORT,DOWN,9.80991064175464,11.189926888708321,8.0,0.9217701890408588,307.750000000001,113270.4,110010.2,True,False
22308,2025-09-29 14:15:00,OK,SHORT,113707.7,113899.9,113131.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113899.9,22309,1,TDP,TDP_TOP,,SHORT,DOWN,10.235608452756843,10.86584082260542,9.0,0.9498748174421038,352.8857142857149,113770.0,110065.5,False,False
22310,2025-09-29 14:45:00,OK,SHORT,113995.1,114199.5,113381.90000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113995.1,22315,5,TDP,TDP_TOP,,SHORT,DOWN,9.91029372849958,10.939401958189956,10.0,0.950556361877118,377.90000000000146,114153.8,110065.5,False,False
22333,2025-09-29 20:30:00,OK,SHORT,114348.9,114377.1,114264.29999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114348.9,22334,1,TDP,TDP_TOP,,SHORT,DOWN,10.806424959513512,13.371649535644698,5.0,0.990241876881549,216.12142857142837,114350.0,111487.2,False,False
22491,2025-10-01 12:00:00,OK,SHORT,116609.6,116817.5,115985.90000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116817.5,22492,1,TDP,TDP_TOP,,SHORT,UP,11.592249601625763,13.225976305396987,4.0,0.9491774024005686,309.29285714285965,116759.9,112726.8,False,False
22509,2025-10-01 16:30:00,OK,SHORT,117811.4,118150.0,116795.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117811.4,22510,1,TDP,TDP_TOP,,SHORT,UP,10.057495697945166,12.564996457131317,8.0,0.9236217630605418,352.82142857142753,117822.0,113716.8,True,False
22701,2025-10-03 16:30:00,OK,SHORT,123749.9,123858.6,123423.79999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,123749.9,22702,1,TDP,TDP_TOP,,SHORT,UP,6.109665647111313,8.63520485185817,5.0,0.9768654492827626,544.1214285714294,123792.4,119160.0,False,False
23048,2025-10-07 07:15:00,OK,LONG,123808.0,123520.0,124672.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,123520.0,23049,1,TDP,TDP_BOT,,LONG,UP,2.018138050719369,10.306219559984351,4.0,0.10950570342205324,255.18571428571366,126150.0,123684.5,False,True
23052,2025-10-07 08:15:00,OK,LONG,123597.2,123200.1,124788.49999999996,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,124391.39999999998,23065,13,TDP,TDP_BOT,,LONG,UP,2.7463388844832464,10.916891356066634,4.0,0.1346147327028008,270.2142857142847,126150.0,123450.0,False,True
